session_id,label,is_anomaly,timestamp,mean_magnitude,std_magnitude,min_magnitude,max_magnitude,range,sma,mean_jerk,max_jerk,energy,kurtosis,peak_magnitude,zero_crossings,anomaly_score,detected_as_anomaly
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:47:03.600,10.2704535,0.6077984,9.2479851,11.9230488,2.6803527,10.237669,1.2057297,3.5462314,9810.6184,2.8425608,12.1998044,10,0.1559134,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:47:05.460,10.731857,0.4933104,9.4315823,11.8243277,2.394344,10.6300471,1.5925371,5.2727433,10701.9487,3.0177414,12.1330899,6,0.2781992,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:47:07.930,10.6691595,1.2439778,9.7398092,12.4452838,2.7067546,10.4989756,1.4146776,7.9627023,10412.3568,2.9456781,12.7325699,8,0.5510945,1
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,normal_walk,0,2025-03-10T13:47:09.770,10.5522657,0.3990331,9.617463,12.0575098,2.4435907,10.3716304,2.1223477,5.8934699,11386.7829,2.3324319,12.2678881,8,0.2110489,0
7c9129cf-1988-469f-9f22-bb4e2cf7bd63,fast_turn,1,2025-03-10T13:50:53.480,11.4682052,1.1756983,7.9951218,15.2796485,7.2850656,11.9539027,13.8924947,32.7743401,18311.3964,5.4301838,15.4446195,10,0.9042816,1
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:16.870,10.1884466,0.3410692,9.1611024,11.5468726,2.3806431,10.430175,1.9280552,6.7902827,9669.1582,3.0052532,11.6761518,8,0.0314213,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:18.150,10.7759611,0.4175347,9.8651958,12.2837055,2.4148873,10.9035783,1.8325512,4.637532,11409.9107,2.8519906,12.4580439,8,0.2035235,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:20.240,10.7940642,0.3939797,9.6591225,12.0135864,2.3538055,10.9545877,2.4271645,7.332395,12091.6686,3.4940822,12.434395,12,0.0582992,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:21.190,10.0327848,0.6007464,8.5678582,11.5994954,3.0243127,9.8382341,2.1933119,7.3556287,10816.5301,3.0290986,11.8263833,8,0.1764797,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:24.190,10.1948543,0.524168,9.1963906,11.5349015,2.3440268,10.0278998,1.6633865,5.1656268,10241.439,3.1232148,11.9740844,5,0.1886175,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:25.410,10.5966704,0.8870384,9.2796982,12.022084,2.7531497,10.6818599,1.7712044,5.4459165,10965.7541,3.1322538,12.1999468,8,0.1188074,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:27.740,10.0001387,0.7874119,8.6529045,11.6981102,3.0481758,9.9642664,2.0337098,6.5191191,9638.8004,3.0543897,11.9001538,11,0.1465553,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:29.490,9.8782207,0.6657686,8.4899214,11.5178934,3.0341907,9.7580527,1.6237374,4.1859902,9295.0429,3.2451801,11.7511137,7,0.0290205,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:32.380,10.4378619,0.7955272,9.0865249,11.5546744,2.4659302,10.5285926,2.2149876,5.3653556,11578.2483,2.9845001,11.8753421,8,0.2414955,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:33.370,10.4394626,0.5259012,9.510553,11.8833864,2.3628926,10.5141435,1.3346601,4.2260373,10930.132,3.417873,12.0672384,10,0.2181711,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:35.130,10.4547638,0.5524485,9.2556264,12.2134479,2.9445573,10.17647,1.3525304,6.3113893,11480.8758,3.1053603,12.7762496,8,0.2639793,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:38.990,10.106271,1.2114616,9.1138928,11.2446714,2.1295792,10.1515503,2.4319393,11.3276343,10899.3745,3.4656681,11.2567001,7,0.429611,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:40.560,10.466421,0.7441837,9.4687771,12.1053472,2.6293918,10.2175815,1.6436823,5.2763105,10333.2684,3.2980724,12.5639874,7,0.2775922,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:41.830,9.7473777,0.9088854,8.6414377,11.1096822,2.4693414,9.8012986,2.7580318,5.3664544,9098.9083,2.3725295,11.2891867,10,0.2701435,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:43.590,10.2997139,0.4471269,9.1642443,11.8242455,2.6571365,10.5400039,2.1661355,5.4191482,11261.9155,3.4101426,12.1399976,5,0.1843905,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:45.880,10.5625935,0.4447506,9.8074039,12.1100768,2.3012313,10.6308876,1.6615252,5.588006,10840.4832,3.4822897,12.3678745,3,0.1251695,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:47.910,10.3787137,0.5794397,9.2461088,11.889796,2.6482425,10.3213913,1.4916618,3.8937376,10013.6088,3.1496901,12.1049086,8,0.2331851,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:49.800,10.4928836,0.6531352,10.0139079,11.7774518,1.7674855,10.6135572,2.2949573,5.6092486,10534.6577,3.0191004,12.1638932,8,0.1654324,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:51.900,10.1597203,0.7176504,8.8702396,11.3566018,2.4830663,10.3436876,2.3988069,7.2382418,10471.5551,3.362984,11.7212356,6,0.1904751,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:53.540,10.4221407,0.512881,9.5299809,11.5110985,1.9760404,10.4065846,1.985915,6.6513789,11113.6545,2.9611386,11.689222,4,0.2673542,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:55.510,10.6396176,0.5756086,9.3629595,11.9171546,2.5471512,10.457473,1.5746567,6.0797195,11883.2577,2.6057869,12.3338314,5,0.141717,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:57.450,10.1281731,0.7270917,9.4764934,11.8777451,2.4052005,10.2403877,1.8138029,6.7082783,10210.9659,3.5105472,12.1278939,6,0.162414,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:22:59.970,10.2595328,0.9360806,9.1844805,11.4156826,2.2336904,9.9545404,1.3351592,5.0994189,10239.0653,3.7571609,11.8501836,7,0.1179628,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:01.480,10.1972467,0.4309864,9.232988,11.7613995,2.52504,10.0874063,1.6822625,6.8540168,11257.9982,2.9842821,11.9817002,6,0.1717358,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:03.530,10.2827547,0.5799333,9.3913031,11.1995082,1.8122279,10.5311434,1.6266007,4.9017381,11264.2179,2.7524814,11.5980944,4,0.1937279,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:05.430,10.0850872,0.5070188,8.9826867,11.5242528,2.5486565,10.1647113,1.2795266,4.4375241,10143.5363,3.176536,11.8589772,7,0.1029004,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:07.170,10.2833031,0.7210433,9.2241278,11.6700432,2.4469791,10.4394927,1.5411398,3.7277043,9830.7109,3.1546655,11.8315313,6,0.0302757,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:09.260,10.4978111,0.7064252,9.4840462,11.9815346,2.4953452,10.2159787,2.2293985,5.7111746,11121.2421,2.7526826,12.2366657,7,0.145374,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:11.580,9.9190827,0.6828174,8.9887076,11.2115716,2.2271563,10.2085014,1.7549951,4.8323027,9026.6622,2.6961791,11.4553803,6,0.1181803,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:13.250,10.2140002,0.8616309,9.4689347,11.6015372,2.135799,10.3890648,2.3317934,3.9149136,10242.4593,2.9423362,11.9152922,3,0.1299264,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:15.470,10.1031826,0.5907588,8.9810655,11.701869,2.7097077,10.3164246,1.0073346,3.8854693,10106.8774,3.5309607,12.138237,11,0.183871,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:17.980,10.529401,0.3743608,9.7109085,11.5207737,1.807316,10.278495,1.742362,5.2281751,11982.2406,3.3138024,11.8955286,5,0.1122923,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:19.960,10.4820397,0.3435655,9.4904949,11.8368259,2.3383426,10.7718266,1.4935283,6.1037595,11378.9994,2.8078694,12.0282926,6,0.1699565,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:21.510,10.3238421,1.0052407,9.1322655,11.769695,2.6380074,10.4170018,1.5411419,5.7380283,10688.6319,3.2361571,11.9320292,9,0.1201869,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:23.560,9.8198528,0.7235732,9.126676,11.3327054,2.2042252,9.9826023,1.4813461,4.0440664,9457.4378,2.7930313,11.5647949,8,0.17745,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:25.250,10.4954154,0.5303694,9.8099458,11.9994309,2.1902336,10.6324688,2.1294393,6.5369958,11886.9638,3.362779,12.1560883,8,0.1064977,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:27.590,10.1856136,0.477059,9.3776829,11.3114314,1.93545,10.1282293,2.5672329,5.2375904,9915.7824,2.7811109,11.5184547,9,0.144654,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:29.960,10.5305963,0.7748654,9.3439442,11.8792537,2.5407,10.5546379,1.3567922,4.0257192,11666.9302,2.6943836,12.1078692,11,0.1355842,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:31.170,10.180919,0.54958,9.3007253,11.5598032,2.2563045,10.3678709,1.6876841,7.0154081,10845.0829,3.5416414,11.9628338,5,0.1321895,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:33.660,10.5298681,0.3000523,9.5652959,11.5361842,1.965411,10.6888063,1.2397168,4.6670228,11644.2137,3.4158385,11.7945176,9,0.2761758,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:35.900,10.3585678,0.4272306,9.525012,11.3878221,1.8651025,10.2691149,1.8232942,5.7975862,10205.9472,2.8357404,11.6837752,9,0.1077085,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:37.950,10.1988599,1.1637249,9.4597353,11.1150791,1.6495643,10.0466308,2.6439682,11.8422616,10233.2424,3.1593824,11.3377603,8,0.5172201,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:39.970,10.1848113,0.5352187,9.0886671,11.1516715,2.0675204,10.4754493,1.6381589,5.6447354,11223.6015,2.6201819,11.4343219,7,0.1180569,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:41.920,10.2804301,0.5408735,9.2329834,11.579472,2.3458312,10.4895506,1.4800104,6.1496195,10196.1801,2.9275407,11.7253942,7,0.3335163,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:43.110,10.0618271,0.4093398,9.10151,11.4596782,2.3607205,10.1182419,1.8205148,3.3817064,9778.456,2.9348211,11.7304956,3,0.1420643,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:45.800,10.5870613,0.7011473,9.5391727,12.1465888,2.6051175,10.6381269,2.1672872,5.6962713,11608.69,3.1607732,12.5168989,9,0.1967147,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,normal_walk,0,2025-03-10T17:23:47.960,10.5024866,0.5629786,9.8974144,11.6325086,1.7339697,10.3763087,1.8801201,5.1150087,11267.7539,3.0358837,12.027161,4,0.2331235,0
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,stumble,1,2025-03-10T17:26:24.980,11.7036586,2.5791572,8.6494608,17.2478005,8.6041645,11.3488132,10.9322544,21.4063567,20369.1798,5.0442975,17.6320414,11,0.8049984,1
b5f0b6e8-17f5-4a28-8c86-be976b2af09c,rapid_arm_movement,1,2025-03-10T17:27:04.410,12.2487631,2.4254418,9.3401759,17.2176599,7.8743271,12.1553573,13.9040666,27.7185712,25615.1608,4.6112009,17.8163055,10,0.8683944,1
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:05:53.560,10.3025778,0.3561487,8.9629599,11.2361158,2.2715897,10.0725508,1.3991475,4.7944076,10371.0604,3.1210561,11.5947963,8,0.3732744,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:05:55.430,10.1950128,0.6542688,9.013192,12.1411447,3.1255952,10.1066054,1.3856888,5.3787945,9582.0216,3.4266584,12.4128298,7,0.0972618,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:05:57.720,10.5880931,0.7082929,9.9859361,12.5325613,2.5465523,10.5492302,1.9005163,5.8393094,10823.1718,3.5376208,12.8484799,9,0.075709,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:05:59.750,10.5073276,0.6738956,9.3078342,11.9667348,2.6628035,10.3108251,2.4350733,5.8890354,11231.7832,3.6849756,12.268129,7,0.1346079,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:01.850,10.4378307,0.7599637,9.2992992,11.8571298,2.5547999,10.4574593,1.9184615,6.9503981,11602.036,2.8296394,12.0764003,7,0.2536212,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:03.990,10.083673,0.597885,8.9089691,11.0087896,2.1053442,10.0146532,1.2547481,4.2165351,10681.0884,3.0684887,11.2412426,9,0.236906,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:05.290,10.428573,0.4239118,9.2493759,11.7809215,2.5354131,10.4683952,2.4037718,3.9579899,10694.0809,2.4204501,12.1106898,10,0.1397885,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:07.750,10.0762146,0.7071748,9.3518467,11.3263126,1.9793898,10.2006114,2.4567126,8.3409752,9292.9763,3.2737896,11.6408376,10,0.143797,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:09.940,10.2932535,0.7947641,9.3581318,11.8326023,2.4795186,10.3046197,2.5821136,5.9702729,10992.6367,2.659912,12.0083737,10,0.2078865,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:11.450,10.3168714,1.0287575,9.4868689,11.7823226,2.2905594,10.0176749,2.0980535,6.9090841,10874.1579,2.789073,12.0618345,10,0.2339347,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:13.580,10.2598827,0.2800834,9.7362542,11.5481222,1.8181068,10.1458687,1.5773549,6.4886221,9599.6187,3.0113531,11.8700293,7,0.2683917,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:15.430,10.2737782,0.7254836,9.2186353,12.0332301,2.8086813,10.0621449,2.6206053,7.7602338,10952.4828,2.8668571,12.1836575,8,0.0955167,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:17.710,10.3671608,0.6566987,9.3452783,11.4431622,2.102985,10.5405073,2.5823188,5.906347,10832.3102,3.159697,11.7179646,8,0.1486399,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:19.610,10.2131965,0.7192332,8.956935,11.8521006,2.8866765,10.0432977,2.141619,6.375025,9982.8789,2.8176564,12.1738224,11,0.3196181,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:21.420,10.1604195,0.3937679,9.068575,11.3167725,2.2469178,10.0785632,1.9893117,3.7293723,9899.3723,2.8257422,11.6480008,8,0.300277,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:23.280,10.4461528,0.4537908,9.1950114,11.7015288,2.5148133,10.5179076,1.0732213,6.0430966,10114.075,2.9482675,12.0680739,6,0.0911452,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:25.360,9.8759089,0.6576681,8.7354746,11.7620079,3.0322792,9.9048627,2.2180906,6.9636629,10256.613,3.1825874,12.1152133,9,0.2318723,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:27.790,10.4906017,0.5401787,9.0908661,12.3676956,3.2766424,10.5183898,1.4612536,4.6901037,11533.5256,3.383909,12.5635661,6,0.1158512,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:29.710,9.997283,0.536831,8.5958772,11.4870001,2.8931649,10.1808659,1.2947127,4.512129,10721.5127,3.0466314,11.6895943,9,0.1578032,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:31.180,10.3121149,0.738918,9.4623784,11.4110721,1.9453458,10.1722733,1.6576499,5.0432118,9766.8755,3.5321074,11.731823,8,0.2081873,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:33.170,9.7929704,0.6054955,8.5190657,11.0027708,2.4828744,10.0189177,1.7858796,5.5760453,8773.3627,3.4674659,11.4542054,7,0.0371089,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:35.800,10.0715951,0.6044059,9.1209561,11.315455,2.1955356,10.3062967,2.0617289,5.361643,9470.9132,2.9148655,11.5167546,9,0.2257183,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:37.170,10.2317202,0.5632781,9.0798389,11.4915362,2.4056623,10.2213785,1.8134167,5.112978,10775.3028,3.5218835,11.6330918,12,0.1745233,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:39.860,10.4789018,0.5145666,9.3118224,11.9199413,2.6097247,10.3493582,1.8227352,6.5318112,10016.7885,2.8954573,12.1204887,8,0.1950771,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:42.180,10.4066635,0.9864449,9.223341,11.8257215,2.6007053,10.1602125,1.9539992,5.8515925,11211.3859,3.1982183,11.9991851,9,0.113277,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:43.570,10.2569769,0.5649846,9.4130837,11.4157726,2.0044672,10.4015781,1.9519821,5.4135542,10016.9134,2.9484278,11.6895471,8,0.2489849,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:45.740,9.972068,0.5701585,8.8091522,11.6427924,2.8276176,9.8814923,1.8679424,4.4848801,9658.2011,4.1076346,11.7841885,10,0.0759337,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:47.480,10.8735569,0.6412536,9.7820501,12.4799022,2.7009894,11.0519046,2.6188821,5.8048037,12756.4061,2.6691395,12.7496769,7,0.1684984,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:49.990,10.2700317,0.3100006,9.4426192,11.4619648,2.0178873,10.4203119,1.6548821,5.1097986,9718.7065,3.0643806,11.7585791,6,0.2111462,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:51.380,10.4240912,0.8179892,8.7882978,11.7963465,3.0024778,10.5796848,1.6907501,5.3058745,10803.2942,3.1712409,12.0042958,7,0.2456244,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:53.440,10.2216991,0.6467699,9.3548538,11.6978269,2.3427001,10.3194064,1.7731098,4.7888292,10135.4334,3.2720336,11.9558665,8,0.1145228,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:55.280,10.5146152,0.4007821,9.1274286,11.9300749,2.8004523,10.267377,1.7755942,5.6371326,10492.1668,2.9042017,12.1923261,6,0.1716652,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:57.590,10.2083986,0.4933683,9.4383128,11.8150441,2.3784738,9.969972,1.6451176,4.9409596,10245.0465,3.8167583,12.2259075,8,0.142023,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:06:59.970,10.0577508,0.8050919,8.950639,12.1772324,3.2232,10.0599457,2.0903565,4.6566215,10866.0805,3.6222123,12.3344888,11,0.2007456,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:07:01.790,10.1297827,0.7779918,8.8462789,11.1580594,2.3087323,9.9512191,1.5366466,6.2790747,11068.4108,3.534718,11.5334869,7,0.2859562,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:07:03.480,9.7586183,0.7552708,8.3024628,10.7539058,2.4426608,9.6261871,1.8951442,5.250428,9034.4187,3.1687602,10.8778357,8,0.2701251,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:07:05.110,10.2854032,0.9694238,9.4865799,11.7357317,2.253451,10.1069265,2.5004802,6.4787061,11559.2746,3.3185078,11.8776667,9,0.1263509,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:07:07.230,9.8430989,0.7145877,8.0892335,11.4611847,3.3676364,9.8553817,1.295812,6.0421197,9844.3977,2.6208599,11.724473,10,0.1967357,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:07:09.990,9.7242527,0.4666515,8.7399511,11.0798892,2.3370594,9.7050616,1.953443,7.356771,10137.0888,2.6661905,11.4420407,9,0.113762,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:07:11.310,10.4815342,0.5129308,9.4960617,11.7288025,2.2288899,10.7135987,2.1599062,7.3119484,10850.5019,2.8972734,12.1827075,5,0.2113402,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:07:13.860,10.2868787,0.9529438,9.218418,11.6067061,2.3860313,10.4849463,2.4704784,6.422519,9815.9357,3.3266456,11.8416761,9,0.2733124,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:07:15.560,10.3220261,0.5906179,9.3398001,11.9522545,2.6119308,10.2474002,2.2871645,6.4957647,10795.5625,3.0526926,12.2926544,7,0.1271502,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:07:17.770,10.1188473,0.4170297,9.207915,11.8310619,2.6231206,10.1124308,1.5930093,5.2556952,10821.4537,2.714663,12.1688896,7,0.1665031,0
