session_id,label,is_anomaly,timestamp,mean_magnitude,std_magnitude,min_magnitude,max_magnitude,range,sma,mean_jerk,max_jerk,energy,kurtosis,peak_magnitude,zero_crossings,anomaly_score,detected_as_anomaly
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:07:19.420,10.2822261,0.4831911,9.4311046,11.6511819,2.2226833,9.9810648,1.7096203,4.7025097,11030.3841,3.0685784,11.9132675,9,0.2376806,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:07:21.960,10.0781051,0.5392237,8.7774234,11.5600471,2.7840438,10.2597158,2.4978769,6.9802687,11048.1865,2.9004477,11.8415507,8,0.2778932,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:07:23.480,10.2724881,0.7537698,8.9376807,11.9691986,3.0325971,10.4425575,2.2661968,5.5313563,9711.6261,2.7015574,12.2576904,10,0.3253305,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:07:25.970,10.2533282,0.8060732,9.5642159,11.3472084,1.7816868,10.0080719,2.6577244,6.6230136,9665.5176,2.5519238,11.6389717,5,0.1901772,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,normal_walk,0,2025-03-11T09:07:27.460,10.1209734,0.5747335,9.2411815,12.0227383,2.7822835,10.1444517,1.9651728,5.844807,11015.612,3.4441327,12.344016,10,0.2143776,0
3bf2213d-15ad-4eb6-847b-8a7baf6304ee,rapid_arm_movement,1,2025-03-11T09:12:32.830,14.667766,1.7599784,12.830683,18.0728094,5.239056,14.9424318,10.0722536,23.0862417,31457.8303,4.8908012,18.5357674,10,0.8598174,1
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:11:20.990,10.0013019,0.618308,9.0876518,10.9905666,1.9001488,9.9794737,1.7984248,6.2734392,10690.8792,2.5354582,11.108407,5,0.2487734,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:11:23.510,9.8841857,0.5365854,8.8584027,11.1606493,2.3068691,9.9354695,2.2085119,6.0535335,9187.7914,3.382961,11.4014941,8,0.2064852,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:11:25.220,10.3009975,0.5018602,9.1688055,11.6494306,2.48377,10.0587358,2.0418276,4.349373,10397.7708,2.617509,11.933636,11,0.2518692,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:11:27.650,10.140322,0.521769,9.568809,11.8765058,2.3081488,10.2045361,1.7357509,3.6879493,10963.3949,3.0684607,12.3770928,10,0.1831149,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:11:29.270,10.3209108,0.7282016,8.893075,11.4610743,2.5650811,10.1070242,2.3807525,6.1576228,9998.2604,3.1846932,11.7489202,7,0.0997617,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:11:31.870,10.3518011,0.7709329,9.2891804,11.6720581,2.3904248,10.2056241,1.1143179,6.0251724,9864.5526,2.9111534,12.0793252,8,0.1154497,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:11:32.950,10.5133623,0.6893663,9.4125641,11.670979,2.2635328,10.2256978,1.366575,6.5397626,11036.7679,2.7281211,11.9483081,8,0.1091388,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:11:35.460,9.9479714,0.508971,8.8910083,11.7495291,2.8579963,9.804115,2.1082254,5.3514506,9493.4324,2.9437735,12.0202026,5,0.2785796,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:11:36.620,10.2581862,0.4739893,9.497001,11.7789063,2.2790042,10.0770682,1.7344816,4.6693008,10817.2663,3.1273512,12.0006231,9,0.2423074,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:11:39.150,10.1565879,0.743026,8.9571999,11.2226487,2.2670519,10.2214526,2.3907248,5.764237,9945.4161,2.8949754,11.5295105,6,0.110726,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:11:41.970,10.0925859,0.623961,9.0679627,11.6392505,2.568288,9.8000444,2.5918509,7.6065298,10511.2511,3.5679172,11.6968077,6,0.095097,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:11:43.640,10.1532627,0.50983,9.4099701,11.557881,2.1528251,10.3289525,1.4529241,5.1840861,10131.221,3.2505684,11.9282573,8,0.1968152,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:11:45.190,10.0902516,0.537855,9.4734447,11.6610739,2.1807225,9.8693276,1.1540978,3.2498791,10507.0164,3.059811,12.1047508,10,0.1286634,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:11:47.970,10.1589195,0.5713165,9.0330401,11.9237813,2.8903048,10.0719293,1.7514454,6.0842621,10980.6937,2.866639,12.211606,6,0.2124631,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:11:49.400,10.1599915,0.5899263,9.2866564,11.4812311,2.1898429,10.1779048,1.9875704,4.8933646,11278.9054,3.2366931,11.7667569,8,0.1580145,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:11:51.990,10.2070734,0.5747941,9.1853103,11.1879129,2.0096016,10.4005686,1.0976459,5.977672,11076.9918,3.3893694,11.6568548,9,0.2522667,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:11:53.150,10.0718538,0.5124095,8.9333146,11.5542918,2.6209829,10.0216599,1.5878802,4.2442771,10057.2554,3.2173871,11.820639,11,0.2567148,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:11:55.760,10.5420302,0.4869578,9.439598,12.104853,2.6662403,10.6046003,2.3322279,5.8568817,10307.2771,2.649232,12.433247,6,0.1028411,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:11:57.700,10.1082157,0.5907945,8.9918338,11.4456882,2.4530169,10.0286958,1.8425079,6.3428897,10467.2006,3.3993163,11.6489859,8,0.1949766,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:11:59.620,10.4015128,0.6916694,9.5033201,11.8369532,2.3323146,10.3896801,2.2275363,6.4413762,11695.2131,2.9991023,12.011603,8,0.2551594,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:01.910,10.6962454,0.4908694,9.8888565,11.9140684,2.0267513,10.5180319,1.3463628,5.7402916,12208.9263,3.2041586,12.319921,8,0.1825959,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:03.600,10.2356259,0.3164832,9.1306852,11.7381006,2.6056713,10.0721625,1.3560405,5.0068436,10915.8396,3.1058561,12.0734604,8,0.1517873,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:05.690,10.2323532,0.5800938,9.3387345,11.4219151,2.0895627,10.3499288,1.4295422,5.0738476,10986.1162,2.9659799,11.5570361,7,0.1604372,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:07.360,9.9724656,0.6773579,8.7653182,10.9657086,2.204727,10.1029845,1.6190503,5.43937,10343.9033,2.4193771,11.2459923,4,0.1141013,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:09.960,10.6083277,0.4955865,9.4847335,11.957785,2.4680023,10.8716729,1.6013435,5.5041804,12099.6752,2.9177569,12.5043979,9,0.2143731,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:11.390,10.4104273,0.6818273,9.5937297,11.6074383,2.0201606,10.5053208,2.24199,6.2887981,11207.4543,2.7375644,11.749656,7,0.0938512,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:13.330,10.6506314,0.7946223,9.7147473,11.6642169,1.9389798,10.4328823,1.7787697,9.5052904,11000.923,3.3111143,11.9981999,9,0.4747833,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:15.700,10.5378069,0.9097549,9.841736,11.9387337,2.0980637,10.6415447,0.442967,4.7073087,12037.1502,2.5682282,12.1910388,9,0.1602938,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:17.200,10.0036512,0.5507589,8.9995404,11.2866382,2.2878021,10.0118465,1.8963959,6.476637,10229.8943,3.8460645,11.480985,7,0.2087936,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:19.640,9.6877664,0.8132437,8.8657212,11.2576002,2.390395,9.4833894,1.2834012,6.2424663,9463.5257,4.1034656,11.4088243,12,0.5380933,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:21.380,10.2511467,0.597114,9.2510791,12.3075799,3.0567592,10.4565153,1.1760175,5.2035493,11291.5988,2.7685064,12.651847,7,0.1331367,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:23.300,10.0481623,0.5151705,9.0586841,11.0216691,1.9638789,9.9593977,1.9244212,6.5668262,10363.6264,3.2300542,11.3324179,8,0.1535315,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:25.780,9.874427,0.4494709,8.5600759,11.2845289,2.7182079,9.8018514,1.3939467,5.2770642,10503.2364,3.2890793,11.6064067,8,0.223431,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:27.660,10.4324953,0.7502175,9.5727612,11.8322846,2.2606601,10.5631039,1.3824321,6.9074708,10389.8816,3.2380423,12.1464695,7,0.1862505,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:29.420,10.4147296,0.6228416,9.2714811,11.8008998,2.5349542,10.1797228,1.3310553,4.3742566,10302.6744,3.0694099,12.0598363,10,0.2668,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:31.100,10.5647671,0.6577697,9.530474,12.0156805,2.4850269,10.695361,2.2467841,5.1991935,11077.3706,3.4652776,12.3608897,8,0.1376695,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:33.460,9.8960058,0.655835,9.0026999,10.7909862,1.786555,9.7281961,0.7671092,6.0825685,9699.3173,3.5609747,10.8904728,10,0.0257828,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:35.350,10.4159359,0.4777843,9.1196441,11.9352171,2.8203406,10.630577,1.7612276,5.4389234,11299.3461,2.8293647,12.1416855,7,0.205311,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:37.160,10.3615538,0.4342844,9.1724886,11.7707676,2.595553,10.4240476,1.6100564,6.1187305,10996.4514,3.1519212,11.8917995,5,0.171301,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:39.140,10.0438182,0.777566,8.938726,11.576565,2.6322853,10.169251,1.4990306,4.7943958,10550.7502,3.1167826,11.8082201,8,0.1331242,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:41.150,10.38273,0.6949659,9.2244161,11.4247763,2.2045755,10.5496304,1.4793053,4.6218831,10688.9505,3.4731799,11.7015135,9,0.1979991,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:43.120,10.2727917,0.7349661,9.2398042,11.3806609,2.1363228,10.4612631,2.1064188,7.0623395,10287.3322,3.4367493,11.4704086,8,0.1289225,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:45.210,10.1781547,0.3943681,9.2766613,11.4452244,2.1637318,10.2166007,1.3418936,4.9375592,10091.8144,3.6974029,11.8121507,6,0.1782918,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:47.440,9.7772998,0.7612417,8.8290229,10.806246,1.977093,9.7356262,1.3035208,3.8831268,9648.4015,2.9212514,11.0488616,9,0.241495,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:49.340,10.6240317,0.6357493,9.6678261,12.2883916,2.6288291,10.9399386,0.9709777,5.748384,10722.096,3.1156456,12.6036007,8,0.1234703,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,normal_walk,0,2025-03-11T14:12:51.270,10.0890167,0.6079987,8.7526776,11.3368409,2.575098,10.1934203,1.7655082,4.133817,10268.4085,2.82606,11.5703451,8,0.0828105,0
4e62587e-4a8d-4cd4-8a56-157b8327c3f3,sudden_stop,1,2025-03-11T14:14:49.320,6.2163782,1.5527703,3.7522474,8.3822658,4.6257369,6.312581,9.2133261,21.0418622,1899.6513,8.0902844,8.9181448,18,0.8455805,1
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:58:45.790,10.157746,0.3581126,8.9560169,12.0825271,3.1228683,10.4252703,1.4547783,4.2793269,10935.6958,3.542515,12.6451339,9,0.0769133,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:58:47.590,10.8195542,0.5604182,9.3308361,11.9384357,2.6066315,10.6900869,2.2298499,5.394811,11316.5201,3.2585345,12.1681868,6,0.202471,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:58:49.180,10.4106133,0.4304534,9.1198931,11.9617394,2.8430292,10.3846856,1.0560504,5.1646289,11127.4871,3.1340049,12.1017644,5,0.2255114,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:58:51.270,10.2386283,0.7583612,9.0149693,11.1878534,2.1851183,10.0604222,1.4293006,5.5406876,11260.1411,3.8063032,11.3970474,9,0.3491113,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:58:54.770,10.2279479,0.2483413,8.976207,11.2198948,2.2417917,9.9911025,1.8029916,5.4638169,11149.6713,2.8975391,11.5231447,6,0.1446564,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:58:55.970,10.2106831,0.4966553,9.5922399,11.6971084,2.097405,10.4934134,1.4223823,5.6074271,10225.8589,2.7020935,12.0365631,10,0.2233258,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:58:57.810,10.1682042,0.632986,9.0747843,11.6903034,2.6187794,10.0644161,2.02622,5.4310977,10754.733,3.1417055,11.8940336,9,0.1065569,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:00.720,10.2752537,0.4644792,9.0273426,11.3429309,2.3066457,10.458645,1.8464828,5.8088756,10063.8829,3.387361,11.6395963,7,0.1069549,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:02.440,10.4936509,0.3540918,9.567579,12.0901771,2.5305391,10.1820728,2.9542456,6.8219606,11855.106,2.8979485,12.3748222,10,0.2307411,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:04.940,10.8463333,0.5593256,10.0983569,11.6733899,1.5777073,10.7324383,1.5717869,3.8249784,12765.0002,2.9095349,11.9250654,11,0.2132515,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:06.930,10.6256191,0.6125778,9.4238918,12.1442163,2.7228337,10.8899893,1.0438541,5.9031153,11033.9527,2.8278237,12.5075474,9,0.2022596,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:07.290,10.5043707,0.4713212,9.5163966,11.7957198,2.282177,10.4875767,2.2366241,6.8603511,10666.412,3.641952,12.0565288,7,0.2285459,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:10.690,10.3083296,0.58433,9.1262195,11.5923814,2.465288,10.5343697,1.7346201,5.1626393,10557.9628,3.5685351,11.7998087,5,0.1596927,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:12.940,10.5633108,0.505032,9.8110429,11.9650281,2.1551545,10.8520383,1.2628782,6.1628432,11549.654,2.8801399,12.3028141,8,0.1903976,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:14.310,10.2723891,0.7330292,9.4299078,11.3543839,1.9297824,9.9738175,1.7705689,4.9183432,10212.2452,3.1885841,11.6904322,6,0.1676038,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:16.720,10.2750496,0.5978761,8.9330367,11.6953059,2.7558301,10.305129,1.5705821,6.7264972,11329.9458,3.4724988,12.0715559,7,0.1201438,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:17.630,10.0493817,0.6525322,9.284948,11.3839263,2.0982044,10.2288806,0.9563417,5.5088905,9741.5718,2.7125605,11.6619907,5,0.2141534,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:19.140,10.3363222,0.4231998,9.1652203,11.8411327,2.6794711,10.3701064,0.4261254,4.4758721,11245.4605,3.1906623,11.9287462,4,0.125225,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:21.740,10.4304448,0.7038977,9.189223,12.2170655,3.031378,10.2180841,1.0313051,4.5519306,10945.4011,3.4912705,12.4974723,7,0.1419911,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:23.950,10.274783,0.77872,9.6033855,11.5660766,1.9606146,10.0536063,0.8628335,5.5747909,11377.6312,3.5239495,11.8082183,6,0.0294647,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:25.940,9.9872394,0.8127013,9.3573532,10.8811698,1.5212533,10.1076179,2.0215734,6.8826425,9709.6286,2.7124372,11.0388896,11,0.2584469,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:27.780,10.0827958,0.7405767,9.0425219,11.3200273,2.2839755,10.3821937,1.6040185,5.8123885,10319.9871,2.5311571,11.5842292,8,0.1949168,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:29.100,10.3994451,0.1577772,9.1579564,12.0485996,2.8885069,10.4333576,0.5573254,5.4070404,10871.033,2.8271131,12.2492783,7,0.1539757,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:31.170,10.1648304,0.5783137,9.0892048,11.6473274,2.5533785,10.2678909,1.2238825,5.7355255,10875.7481,3.440898,11.8203299,3,0.0279278,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:33.810,10.2930768,0.309761,8.8463971,11.4536274,2.6055608,10.0573383,1.400051,4.9595709,9935.6419,3.081587,11.4960547,13,0.1549062,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:35.830,10.1787635,0.6913031,9.2353454,11.7769234,2.5430147,10.3777981,1.7448207,5.1029939,9723.9351,2.7343542,11.9196704,7,0.1461322,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:37.490,10.3109077,0.4781772,9.3046787,11.5279493,2.2218257,10.3835411,1.5367995,5.0572902,10791.2703,3.0600805,11.8520091,10,0.2120771,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:39.120,10.1888607,0.6201422,8.8746836,11.6186675,2.7459006,10.1147234,2.5395803,7.7760226,10499.4166,3.0671784,11.9732797,8,0.138213,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:41.860,10.32203,0.4070295,9.3967337,11.699895,2.304593,10.078125,1.254496,6.04184,10479.77,3.2619655,11.8662943,8,0.1967765,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:43.310,10.3135816,0.3711432,9.6961578,11.9742526,2.2723597,10.285454,2.0641033,5.8718823,11292.597,2.8811508,12.5367762,13,0.1824614,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:45.810,10.3522703,0.8368631,9.3085915,11.8027029,2.5085108,10.5399598,2.0843571,7.5854939,11039.9212,2.5625089,12.2570889,7,0.1622374,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:47.720,10.2873239,0.3732663,9.1609831,11.2846214,2.1193152,10.0259819,2.3449954,6.4958715,10919.5405,2.9675153,11.4768361,9,0.0579598,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:49.480,10.4250275,0.580075,9.521319,12.5085078,2.988559,10.1344583,1.5063966,3.8338409,11112.929,3.1444642,13.1018972,8,0.1617008,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:51.760,10.2419827,0.4317717,9.1646859,11.570089,2.4114035,10.5315464,1.3990112,4.0253181,10847.7167,3.1396993,11.8544458,5,0.2275814,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:53.600,10.2287731,0.5617424,9.0901082,11.5462662,2.4588189,10.3693882,1.6009399,6.389913,9683.6944,3.0681313,11.8306352,9,0.1416152,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:55.190,10.3105592,0.3520001,9.2348837,11.315289,2.0792915,10.3583266,1.7518431,5.7306748,9754.2822,2.8646516,11.7932636,9,0.1972186,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:57.590,10.2369329,0.4020365,9.1292337,11.5282376,2.3927156,10.3271484,1.5182908,5.2138885,10527.0016,3.0498379,11.7616206,7,0.2921624,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T16:59:59.750,10.61489,0.4859526,9.7442509,12.5189356,2.7795541,10.7980258,1.8403171,6.281189,10983.2674,3.0996833,12.8087681,5,0.1201867,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T17:00:01.840,10.144774,0.4250113,9.1788202,11.4561288,2.2724428,9.9051694,1.9652015,7.2489141,10308.7841,2.5875093,11.8716894,6,0.1515507,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T17:00:03.660,10.3623326,1.265243,9.3075367,11.6616836,2.3574715,10.0701719,1.7131662,8.5840882,11540.6003,3.0418088,11.8551175,7,0.5791481,1
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T17:00:06.180,9.9539972,0.7604134,8.6009701,11.4572728,2.8606817,9.9771329,1.8206022,5.3259325,9847.4647,2.8194724,11.574963,4,0.1884116,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T17:00:07.880,10.4989399,0.6148728,9.4511241,11.4954152,2.0442522,10.5121907,1.2100877,5.0123202,10716.3445,2.7572952,11.8901247,7,0.0980672,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T17:00:09.270,10.4615424,0.7845757,9.5940085,11.6437998,2.0520826,10.1756134,1.6050304,6.5714742,10877.9449,3.0891843,11.8345119,9,0.5024144,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,normal_walk,0,2025-03-11T17:00:11.420,10.1327449,0.7893059,9.1503075,11.3166198,2.1595614,10.2543221,3.006975,6.7699787,10798.1044,3.0771308,11.3528939,10,0.1864564,0
ee2ff275-fd1e-467c-a806-821be9e1f95c,fast_turn,1,2025-03-11T17:04:44.620,13.1695239,2.071052,10.4426456,18.6884578,8.2383295,13.114796,17.2850007,33.2472173,24388.8513,6.2365137,19.1795113,11,0.6693223,1
